"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
5.125820619E1,2.789670360E-2,5.778229679E-4,1.323248493E-3,9.996097684E-1,1.768028585E2,1.534213509E-1,-6.195774429E-2,1.768027722E2
5.126320619E1,2.789863302E-2,5.789078423E-4,1.327117905E-3,9.996097088E-1,1.768026373E2,1.538681690E-1,-6.206934646E-2,1.768025506E2
5.126820619E1,2.789661434E-2,5.778695340E-4,1.325108809E-3,9.996097684E-1,1.768028687E2,1.536345882E-1,-6.195714492E-2,1.768027823E2
5.127320619E1,2.789868007E-2,5.793089513E-4,1.325953286E-3,9.996097088E-1,1.768026319E2,1.537360507E-1,-6.211900833E-2,1.768025452E2
5.127820619E1,2.789661576E-2,5.784010864E-4,1.324846991E-3,9.996097684E-1,1.768028685E2,1.536062971E-1,-6.201886935E-2,1.768027821E2
5.128320619E1,2.789022458E-2,5.726829404E-4,1.326972852E-3,9.996099472E-1,1.768036012E2,1.538311352E-1,-6.135806120E-2,1.768035155E2
5.128820619E1,2.787765562E-2,5.636125570E-4,1.325568184E-3,9.996103048E-1,1.768050421E2,1.536404850E-1,-6.032549827E-2,1.768049579E2
5.129320619E1,2.787338687E-2,5.592166563E-4,1.327301143E-3,9.996104240E-1,1.768055314E2,1.538246910E-1,-5.981708206E-2,1.768054478E2
5.129820619E1,2.788190137E-2,5.669802194E-4,1.324729295E-3,9.996101856E-1,1.768045553E2,1.535554095E-1,-6.071328139E-2,1.768044707E2
5.130320619E1,2.788004858E-2,5.651953979E-4,1.319500268E-3,9.996102452E-1,1.768047677E2,1.529506241E-1,-6.052582645E-2,1.768046837E2
5.130820619E1,2.787785341E-2,5.623775651E-4,1.321927877E-3,9.996103048E-1,1.768050194E2,1.532195645E-1,-6.019563285E-2,1.768049356E2
5.131320619E1,2.787575478E-2,5.607538624E-4,1.321802032E-3,9.996103644E-1,1.768052600E2,1.531998359E-1,-6.001036636E-2,1.768051764E2
5.131820619E1,2.787381098E-2,5.607494386E-4,1.317713293E-3,9.996104240E-1,1.768054828E2,1.527313515E-1,-6.002321774E-2,1.768053995E2
5.132320619E1,2.787367964E-2,5.605645129E-4,1.320567215E-3,9.996104240E-1,1.768054978E2,1.530576616E-1,-5.999293921E-2,1.768054144E2
5.132820619E1,2.787772545E-2,5.629662774E-4,1.324373530E-3,9.996103048E-1,1.768050340E2,1.535015802E-1,-6.025527467E-2,1.768049500E2
5.133320619E1,2.788201253E-2,5.666224170E-4,1.322540920E-3,9.996101856E-1,1.768045426E2,1.533036008E-1,-6.067927129E-2,1.768044581E2
5.133820619E1,2.788210172E-2,5.657595466E-4,1.321029151E-3,9.996101856E-1,1.768045324E2,1.531276802E-1,-6.058524879E-2,1.768044481E2
5.134320619E1,2.787556087E-2,5.616764538E-4,1.325494493E-3,9.996103644E-1,1.768052822E2,1.536257325E-1,-6.010428094E-2,1.768051983E2
5.134820619E1,2.788391317E-2,5.676495493E-4,1.327072503E-3,9.996101260E-1,1.768043247E2,1.538260783E-1,-6.078215465E-2,1.768042398E2
5.135320619E1,2.788829254E-2,5.708924728E-4,1.323445467E-3,9.996100068E-1,1.768038227E2,1.534212425E-1,-6.116453901E-2,1.768037375E2
5.135820619E1,2.788848442E-2,5.713272258E-4,1.319207600E-3,9.996100068E-1,1.768038007E2,1.529372082E-1,-6.122785286E-2,1.768037157E2
5.136320619E1,2.788407940E-2,5.680614267E-4,1.323398435E-3,9.996101260E-1,1.768043057E2,1.534065506E-1,-6.084104836E-2,1.768042209E2
5.136820619E1,2.788591667E-2,5.695457221E-4,1.329057268E-3,9.996100664E-1,1.768040950E2,1.540596089E-1,-6.099270459E-2,1.768040097E2
5.137320619E1,2.788763298E-2,5.706323427E-4,1.337382593E-3,9.996100068E-1,1.768038983E2,1.550168286E-1,-6.109030322E-2,1.768038123E2
5.137820619E1,2.788970573E-2,5.726568052E-4,1.337844646E-3,9.996099472E-1,1.768036607E2,1.550763526E-1,-6.132040093E-2,1.768035743E2
5.138320619E1,2.788758926E-2,5.704261130E-4,1.338381902E-3,9.996100068E-1,1.768039033E2,1.551306349E-1,-6.106349346E-2,1.768038173E2
5.138820619E1,2.788324088E-2,5.677185836E-4,1.341094612E-3,9.996101260E-1,1.768044018E2,1.554324507E-1,-6.074536131E-2,1.768043160E2
5.139320619E1,2.788761546E-2,5.698089371E-4,1.338098780E-3,9.996100068E-1,1.768039003E2,1.550962332E-1,-6.099369861E-2,1.768038144E2
5.139820619E1,2.789177758E-2,5.730070989E-4,1.339036506E-3,9.996098876E-1,1.768034232E2,1.552141236E-1,-6.135639508E-2,1.768033367E2
5.140320619E1,2.788954901E-2,5.721925991E-4,1.341305790E-3,9.996099472E-1,1.768036786E2,1.554713235E-1,-6.125619008E-2,1.768035921E2
5.140820619E1,2.789562717E-2,5.772573058E-4,1.345992787E-3,9.996097684E-1,1.768029819E2,1.560247691E-1,-6.182040814E-2,1.768028943E2
5.141320619E1,2.789754307E-2,5.784730893E-4,1.350022270E-3,9.996097088E-1,1.768027622E2,1.564903403E-1,-6.194649136E-2,1.768026742E2
5.141820619E1,2.789727325E-2,5.774386227E-4,1.356027438E-3,9.996097088E-1,1.768027932E2,1.571748909E-1,-6.180884088E-2,1.768027049E2
5.142320619E1,2.790139998E-2,5.802767118E-4,1.357786474E-3,9.996095896E-1,1.768023201E2,1.573857134E-1,-6.212766192E-2,1.768022313E2
5.142820619E1,2.790540232E-2,5.838277284E-4,1.361770206E-3,9.996094704E-1,1.768018613E2,1.578536432E-1,-6.252105023E-2,1.768017716E2
5.143320619E1,2.791162060E-2,5.893511698E-4,1.363209565E-3,9.996092916E-1,1.768011484E2,1.580365743E-1,-6.314815706E-2,1.768010578E2
5.143820619E1,2.790938271E-2,5.868867156E-4,1.366381301E-3,9.996093512E-1,1.768014050E2,1.583918635E-1,-6.285607140E-2,1.768013146E2
5.144320619E1,2.791551326E-2,5.922095152E-4,1.369661419E-3,9.996091723E-1,1.768007022E2,1.587850054E-1,-6.345431664E-2,1.768006107E2
5.144820619E1,2.791973842E-2,5.946114543E-4,1.369501464E-3,9.996090531E-1,1.768002178E2,1.587746366E-1,-6.372929167E-2,1.768001260E2
5.145320619E1,2.792805150E-2,6.009719218E-4,1.371245249E-3,9.996088147E-1,1.767992649E2,1.589952692E-1,-6.445096138E-2,1.767991718E2
5.145820619E1,2.792789018E-2,6.010967772E-4,1.374472282E-3,9.996088147E-1,1.767992834E2,1.593653054E-1,-6.445496104E-2,1.767991901E2
5.146320619E1,2.793405436E-2,6.054238766E-4,1.377351815E-3,9.996086359E-1,1.767985767E2,1.597093970E-1,-6.494041575E-2,1.767984826E2
5.146820619E1,2.793830744E-2,6.088726805E-4,1.376083586E-3,9.996085167E-1,1.767980892E2,1.595754439E-1,-6.533884579E-2,1.767979945E2
5.147320619E1,2.793431881E-2,6.071792450E-4,1.371202176E-3,9.996086359E-1,1.767985464E2,1.590106110E-1,-6.516113106E-2,1.767984524E2
5.147820619E1,2.793827990E-2,6.101951003E-4,1.376057044E-3,9.996085167E-1,1.767980923E2,1.595766358E-1,-6.549041404E-2,1.767979975E2
5.148320619E1,2.794645293E-2,6.164556253E-4,1.380491303E-3,9.996082783E-1,1.767971554E2,1.601051529E-1,-6.619203097E-2,1.767970592E2
5.148820619E1,2.794669178E-2,6.162144127E-4,1.375755528E-3,9.996082783E-1,1.767971280E2,1.595619275E-1,-6.617952919E-2,1.767970322E2
5.149320619E1,2.793799929E-2,6.094320561E-4,1.382079092E-3,9.996085167E-1,1.767981245E2,1.602639818E-1,-6.538377468E-2,1.767980294E2
5.149820619E1,2.793137144E-2,6.040429580E-4,1.389060286E-3,9.996086955E-1,1.767988843E2,1.610459728E-1,-6.474518823E-2,1.767987896E2
5.150320619E1,2.793341652E-2,6.049899966E-4,1.390416408E-3,9.996086359E-1,1.767986498E2,1.612044767E-1,-6.484899795E-2,1.767985549E2
5.150820619E1,2.794374843E-2,6.130432594E-4,1.393536455E-3,9.996083379E-1,1.767974654E2,1.615883287E-1,-6.575981543E-2,1.767973690E2
5.151320619E1,2.794371932E-2,6.136043812E-4,1.393873245E-3,9.996083379E-1,1.767974688E2,1.616287019E-1,-6.582301633E-2,1.767973722E2
5.151820619E1,2.794349397E-2,6.133076968E-4,1.398513792E-3,9.996083379E-1,1.767974946E2,1.621592977E-1,-6.577420863E-2,1.767973978E2
5.152320619E1,2.794355665E-2,6.136051961E-4,1.397130312E-3,9.996083379E-1,1.767974874E2,1.620017811E-1,-6.581270621E-2,1.767973906E2
5.152820619E1,2.794578097E-2,6.156968884E-4,1.394363120E-3,9.996082783E-1,1.767972324E2,1.616916530E-1,-6.606080398E-2,1.767971355E2
5.153320619E1,2.794565301E-2,6.148100947E-4,1.397315762E-3,9.996082783E-1,1.767972471E2,1.620270207E-1,-6.594978973E-2,1.767971501E2
5.153820619E1,2.794351840E-2,6.132493145E-4,1.398051158E-3,9.996083379E-1,1.767974918E2,1.621061190E-1,-6.576899861E-2,1.767973950E2
5.154320619E1,2.794561257E-2,6.147010135E-4,1.398172346E-3,9.996082783E-1,1.767972517E2,1.621247877E-1,-6.593455825E-2,1.767971547E2
5.154820619E1,2.794546210E-2,6.152306451E-4,1.400944078E-3,9.996082783E-1,1.767972690E2,1.624439676E-1,-6.598637396E-2,1.767971717E2
5.155320619E1,2.794322593E-2,6.118846359E-4,1.404480077E-3,9.996083379E-1,1.767975253E2,1.628381429E-1,-6.559214018E-2,1.767974284E2
5.155820619E1,2.794534372E-2,6.134941941E-4,1.404063543E-3,9.996082783E-1,1.767972825E2,1.627957239E-1,-6.577749868E-2,1.767971853E2
5.156320619E1,2.795185549E-2,6.197156617E-4,1.399006811E-3,9.996080995E-1,1.767965361E2,1.622368486E-1,-6.650528412E-2,1.767964382E2
5.156820619E1,2.794955352E-2,6.180603523E-4,1.403135597E-3,9.996081591E-1,1.767968000E2,1.627043332E-1,-6.630282349E-2,1.767967020E2
5.157320619E1,2.794314353E-2,6.116944132E-4,1.406201278E-3,9.996083379E-1,1.767975348E2,1.630346866E-1,-6.556485268E-2,1.767974377E2
5.157820619E1,2.793872736E-2,6.094826385E-4,1.410163590E-3,9.996084571E-1,1.767980410E2,1.634811862E-1,-6.529953550E-2,1.767979441E2
5.158320619E1,2.794285901E-2,6.122480263E-4,1.411603647E-3,9.996083379E-1,1.767975674E2,1.636552659E-1,-6.561101462E-2,1.767974699E2
5.158820619E1,2.794899445E-2,6.173679722E-4,1.414530328E-3,9.996081591E-1,1.767968640E2,1.640073103E-1,-6.618710935E-2,1.767967655E2
5.159320619E1,2.795519143E-2,6.224683602E-4,1.416200306E-3,9.996079803E-1,1.767961536E2,1.642153517E-1,-6.676497525E-2,1.767960541E2
5.159820619E1,2.795724752E-2,6.240366492E-4,1.416993327E-3,9.996079206E-1,1.767959179E2,1.643113519E-1,-6.694173909E-2,1.767958181E2
5.160320619E1,2.795519531E-2,6.214785390E-4,1.416558400E-3,9.996079803E-1,1.767961532E2,1.642531994E-1,-6.665044671E-2,1.767960538E2
5.160820619E1,2.795076747E-2,6.187288673E-4,1.421008608E-3,9.996080995E-1,1.767966608E2,1.647538542E-1,-6.632195438E-2,1.767965616E2
5.161320619E1,2.795887596E-2,6.250440492E-4,1.426435425E-3,9.996078610E-1,1.767957313E2,1.653962522E-1,-6.702661366E-2,1.767956306E2
5.161820619E1,2.796516155E-2,6.292405888E-4,1.426683739E-3,9.996076822E-1,1.767950107E2,1.654385666E-1,-6.750547736E-2,1.767949093E2
5.162320619E1,2.796106704E-2,6.267268909E-4,1.424517133E-3,9.996078014E-1,1.767954801E2,1.651820572E-1,-6.722516160E-2,1.767953793E2
5.162820619E1,2.795871723E-2,6.242175587E-4,1.429904252E-3,9.996078610E-1,1.767957495E2,1.657909369E-1,-6.692085428E-2,1.767956487E2
5.163320619E1,2.795217347E-2,6.183908554E-4,1.435355865E-3,9.996080399E-1,1.767964996E2,1.663962993E-1,-6.623704757E-2,1.767963995E2
5.163820619E1,2.795634500E-2,6.224247045E-4,1.435389160E-3,9.996079206E-1,1.767960214E2,1.664133134E-1,-6.669831046E-2,1.767959206E2
5.164320619E1,2.795658469E-2,6.218208582E-4,1.430975739E-3,9.996079206E-1,1.767959939E2,1.659058509E-1,-6.664324123E-2,1.767958935E2
5.164820619E1,2.796049836E-2,6.261034869E-4,1.435907790E-3,9.996078014E-1,1.767955453E2,1.664847861E-1,-6.711734944E-2,1.767954438E2
5.165320619E1,2.797075167E-2,6.335926009E-4,1.440392109E-3,9.996075034E-1,1.767943699E2,1.670231458E-1,-6.795912077E-2,1.767942668E2
5.165820619E1,2.797068630E-2,6.334385253E-4,1.441728673E-3,9.996075034E-1,1.767943774E2,1.671757468E-1,-6.793719874E-2,1.767942743E2
5.166320619E1,2.797280249E-2,6.351815537E-4,1.441230648E-3,9.996074438E-1,1.767941348E2,1.671244311E-1,-6.813809926E-2,1.767940314E2
5.166820619E1,2.797051826E-2,6.331288023E-4,1.445120783E-3,9.996075034E-1,1.767943966E2,1.675632982E-1,-6.789087642E-2,1.767942934E2
5.167320619E1,2.797062231E-2,6.327117444E-4,1.443288405E-3,9.996075034E-1,1.767943847E2,1.673520752E-1,-6.784895973E-2,1.767942816E2
5.167820619E1,2.796881203E-2,6.324041751E-4,1.437210594E-3,9.996075630E-1,1.767945922E2,1.666547720E-1,-6.783351176E-2,1.767944896E2
5.168320619E1,2.795824232E-2,6.240922958E-4,1.439214335E-3,9.996078610E-1,1.767958039E2,1.668569452E-1,-6.687675619E-2,1.767957026E2
5.168820619E1,2.796214839E-2,6.259795628E-4,1.445294125E-3,9.996077418E-1,1.767953561E2,1.675596756E-1,-6.707280261E-2,1.767952541E2
5.169320619E1,2.797298135E-2,6.348165916E-4,1.437916188E-3,9.996074438E-1,1.767941143E2,1.667436122E-1,-6.810688895E-2,1.767940112E2
5.169820619E1,2.797503968E-2,6.364327273E-4,1.438593492E-3,9.996073842E-1,1.767938783E2,1.668265168E-1,-6.828949715E-2,1.767937749E2
5.170320619E1,2.796651537E-2,6.303620175E-4,1.441337867E-3,9.996076226E-1,1.767948555E2,1.671208373E-1,-6.758674517E-2,1.767947530E2
5.170820619E1,2.796438996E-2,6.281243986E-4,1.442215056E-3,9.996076822E-1,1.767950992E2,1.672140019E-1,-6.732797775E-2,1.767949969E2
5.171320619E1,2.797737851E-2,6.389888586E-4,1.433384372E-3,9.996073246E-1,1.767936102E2,1.662381839E-1,-6.859860380E-2,1.767935067E2
5.171820619E1,2.797947451E-2,6.411161739E-4,1.433089026E-3,9.996072650E-1,1.767933699E2,1.662113181E-1,-6.884287892E-2,1.767932661E2
5.172320619E1,2.798155116E-2,6.422654260E-4,1.433603931E-3,9.996072054E-1,1.767931319E2,1.662741272E-1,-6.897252545E-2,1.767930278E2
5.172820619E1,2.797729602E-2,6.383681903E-4,1.435269602E-3,9.996073246E-1,1.767936197E2,1.664521353E-1,-6.852147789E-2,1.767935162E2
5.173320619E1,2.797536285E-2,6.372482167E-4,1.431932673E-3,9.996073842E-1,1.767938413E2,1.660661773E-1,-6.840420831E-2,1.767937382E2
5.173820619E1,2.797282240E-2,6.346245063E-4,1.441089553E-3,9.996074438E-1,1.767941325E2,1.671064847E-1,-6.807474034E-2,1.767940292E2
5.174320619E1,2.798317588E-2,6.430623471E-4,1.443063258E-3,9.996071458E-1,1.767929456E2,1.673603312E-1,-6.903320613E-2,1.767928408E2
5.174820619E1,2.799168378E-2,6.502303295E-4,1.439993852E-3,9.996069074E-1,1.767919703E2,1.670323223E-1,-6.986269514E-2,1.767918644E2
5.175320619E1,2.798755241E-2,6.465217448E-4,1.439214218E-3,9.996070266E-1,1.767924439E2,1.669308339E-1,-6.944108032E-2,1.767923387E2
5.175820619E1,2.797705590E-2,6.378458347E-4,1.440174063E-3,9.996073246E-1,1.767936472E2,1.670122348E-1,-6.844595992E-2,1.767935434E2
5.176320619E1,2.798118295E-2,6.420717109E-4,1.440859167E-3,9.996072054E-1,1.767931741E2,1.671045451E-1,-6.892713327E-2,1.767930696E2
5.176820619E1,2.799371966E-2,6.515230634E-4,1.441208762E-3,9.996068478E-1,1.767917369E2,1.671757760E-1,-7.000653578E-2,1.767916308E2
5.177320619E1,2.798975640E-2,6.481893943E-4,1.436999533E-3,9.996069670E-1,1.767921912E2,1.666826512E-1,-6.963883937E-2,1.767920860E2
5.177820619E1,2.798786971E-2,6.476651179E-4,1.432514167E-3,9.996070266E-1,1.767924075E2,1.661670536E-1,-6.959348575E-2,1.767923026E2
5.178320619E1,2.798147297E-2,6.422389997E-4,1.435141196E-3,9.996072054E-1,1.767931408E2,1.664501259E-1,-6.896458210E-2,1.767930367E2
5.178820619E1,2.797510519E-2,6.368661998E-4,1.437127125E-3,9.996073842E-1,1.767938708E2,1.666599432E-1,-6.834383992E-2,1.767937674E2
5.179320619E1,2.797684592E-2,6.375362282E-4,1.444384223E-3,9.996073246E-1,1.767936712E2,1.674934885E-1,-6.839703278E-2,1.767935673E2
5.179820619E1,2.797246789E-2,6.349118194E-4,1.447828603E-3,9.996074438E-1,1.767941731E2,1.678793189E-1,-6.808610821E-2,1.767940694E2
5.180320619E1,2.798306174E-2,6.430022186E-4,1.445301692E-3,9.996071458E-1,1.767929587E2,1.676165361E-1,-6.901915967E-2,1.767928537E2
5.180820619E1,2.797479779E-2,6.359637482E-4,1.443496440E-3,9.996073842E-1,1.767939060E2,1.673866142E-1,-6.822009976E-2,1.767938024E2
5.181320619E1,2.795789227E-2,6.235166802E-4,1.446246752E-3,9.996078610E-1,1.767958440E2,1.676606193E-1,-6.678834901E-2,1.767957423E2
5.181820619E1,2.795767206E-2,6.218415801E-4,1.451216405E-3,9.996078610E-1,1.767958693E2,1.682244961E-1,-6.658058697E-2,1.767957675E2
5.182320619E1,2.795985049E-2,6.240324001E-4,1.449361793E-3,9.996078014E-1,1.767956195E2,1.680192210E-1,-6.683711375E-2,1.767955176E2
5.182820619E1,2.796632813E-2,6.289022276E-4,1.445602276E-3,9.996076226E-1,1.767948770E2,1.676046210E-1,-6.740589582E-2,1.767947744E2
5.183320619E1,2.795977231E-2,6.238946225E-4,1.450928394E-3,9.996078014E-1,1.767956285E2,1.681982237E-1,-6.681632545E-2,1.767955264E2
5.183820619E1,2.795766811E-2,6.225516554E-4,1.450987998E-3,9.996078610E-1,1.767958697E2,1.682006077E-1,-6.666265615E-2,1.767957679E2
5.184320619E1,2.796641459E-2,6.296186475E-4,1.443616464E-3,9.996076226E-1,1.767948671E2,1.673794543E-1,-6.749430899E-2,1.767947645E2
5.184820619E1,2.796441029E-2,6.290555466E-4,1.441414817E-3,9.996076822E-1,1.767950968E2,1.671253225E-1,-6.743719866E-2,1.767949945E2
5.185320619E1,2.797053627E-2,6.328403833E-4,1.444898662E-3,9.996075034E-1,1.767943946E2,1.675369317E-1,-6.785854795E-2,1.767942914E2
5.185820619E1,2.797247593E-2,6.337157683E-4,1.448197174E-3,9.996074438E-1,1.767941722E2,1.679177039E-1,-6.794792180E-2,1.767940686E2
5.186320619E1,2.797230337E-2,6.335438229E-4,1.451601624E-3,9.996074438E-1,1.767941920E2,1.683071101E-1,-6.791734207E-2,1.767940882E2
5.186820619E1,2.796819457E-2,6.318211672E-4,1.449431060E-3,9.996075630E-1,1.767946630E2,1.680526780E-1,-6.772766620E-2,1.767945597E2
5.187320619E1,2.796780706E-2,6.311528268E-4,1.457178849E-3,9.996075630E-1,1.767947074E2,1.689379949E-1,-6.762634369E-2,1.767946037E2
5.187820619E1,2.797634034E-2,6.364856963E-4,1.454603975E-3,9.996073246E-1,1.767937292E2,1.686607264E-1,-6.824401852E-2,1.767936247E2
5.188320619E1,2.797428260E-2,6.362229469E-4,1.453332836E-3,9.996073842E-1,1.767939651E2,1.685141386E-1,-6.821834359E-2,1.767938607E2
5.188820619E1,2.797210570E-2,6.336467341E-4,1.455360791E-3,9.996074438E-1,1.767942147E2,1.687380275E-1,-6.791711356E-2,1.767941106E2
5.189320619E1,2.796576210E-2,6.295154453E-4,1.456246362E-3,9.996076226E-1,1.767949419E2,1.688257954E-1,-6.744212115E-2,1.767948385E2
5.189820619E1,2.797017994E-2,6.330282195E-4,1.451698132E-3,9.996075034E-1,1.767944354E2,1.683163678E-1,-6.785832963E-2,1.767943317E2
5.190320619E1,2.796998148E-2,6.316818180E-4,1.456101774E-3,9.996075034E-1,1.767944582E2,1.688164621E-1,-6.769002263E-2,1.767943544E2
5.190820619E1,2.796764428E-2,6.307060830E-4,1.460492611E-3,9.996075630E-1,1.767947261E2,1.693161332E-1,-6.756457772E-2,1.767946222E2
5.191320619E1,2.796759909E-2,6.302566035E-4,1.461551758E-3,9.996075630E-1,1.767947313E2,1.694360115E-1,-6.750970449E-2,1.767946274E2
5.191820619E1,2.796128121E-2,6.259045331E-4,1.462007058E-3,9.996077418E-1,1.767954555E2,1.694737921E-1,-6.701080144E-2,1.767953524E2
5.192320619E1,2.796144669E-2,6.260580267E-4,1.458772924E-3,9.996077418E-1,1.767954366E2,1.691038350E-1,-6.703871854E-2,1.767953336E2
5.192820619E1,2.795333088E-2,6.191615830E-4,1.453874051E-3,9.996079803E-1,1.767963669E2,1.685200468E-1,-6.626581951E-2,1.767962655E2
5.193320619E1,2.795536357E-2,6.201301585E-4,1.455357997E-3,9.996079206E-1,1.767961339E2,1.686932661E-1,-6.637167001E-2,1.767960322E2
5.193820619E1,2.795750279E-2,6.217366899E-4,1.454518642E-3,9.996078610E-1,1.767958887E2,1.686024100E-1,-6.655802093E-2,1.767957867E2
5.194320619E1,2.794682684E-2,6.143188803E-4,1.458016457E-3,9.996081591E-1,1.767971125E2,1.689786056E-1,-6.569893405E-2,1.767970116E2
5.194820619E1,2.795283200E-2,6.187487743E-4,1.463608816E-3,9.996079803E-1,1.767964241E2,1.696337791E-1,-6.618743472E-2,1.767963221E2
5.195320619E1,2.796337874E-2,6.265834672E-4,1.462351880E-3,9.996076822E-1,1.767952151E2,1.695156068E-1,-6.708711047E-2,1.767951118E2
5.195820619E1,2.796547556E-2,6.292848266E-4,1.461838023E-3,9.996076226E-1,1.767949747E2,1.694655444E-1,-6.739783326E-2,1.767948710E2
5.196320619E1,2.796553605E-2,6.279742811E-4,1.461244188E-3,9.996076226E-1,1.767949678E2,1.693933264E-1,-6.724960751E-2,1.767948643E2
5.196820619E1,2.796146427E-2,6.250716397E-4,1.458858955E-3,9.996077418E-1,1.767954345E2,1.691105299E-1,-6.692545258E-2,1.767953317E2
5.197320619E1,2.796358179E-2,6.266011624E-4,1.458456391E-3,9.996076822E-1,1.767951918E2,1.690694608E-1,-6.710158604E-2,1.767950888E2
5.197820619E1,2.796559019E-2,6.294950726E-4,1.459552790E-3,9.996076226E-1,1.767949616E2,1.692044596E-1,-6.742922036E-2,1.767948579E2
5.198320619E1,2.796135709E-2,6.260346272E-4,1.460499363E-3,9.996077418E-1,1.767954468E2,1.693015123E-1,-6.703052144E-2,1.767953438E2
5.198820619E1,2.796756256E-2,6.303797127E-4,1.462197397E-3,9.996075630E-1,1.767947355E2,1.695103596E-1,-6.752174318E-2,1.767946315E2
5.199320619E1,2.797375989E-2,6.353903445E-4,1.463721157E-3,9.996073842E-1,1.767940250E2,1.697013836E-1,-6.808975845E-2,1.767939201E2
5.199820619E1,2.797188910E-2,6.332655903E-4,1.459683292E-3,9.996074438E-1,1.767942395E2,1.692319200E-1,-6.785963583E-2,1.767941352E2
5.200320619E1,2.797613557E-2,6.364497822E-4,1.458552666E-3,9.996073246E-1,1.767937527E2,1.691129076E-1,-6.822727997E-2,1.767936479E2
5.200820619E1,2.798258312E-2,6.418297417E-4,1.455056597E-3,9.996071458E-1,1.767930136E2,1.687301369E-1,-6.885365588E-2,1.767929081E2
5.201320619E1,2.798701603E-2,6.455091061E-4,1.450058422E-3,9.996070266E-1,1.767925054E2,1.681697181E-1,-6.929039625E-2,1.767923997E2
5.201820619E1,2.797869022E-2,6.392773357E-4,1.449132920E-3,9.996072650E-1,1.767934598E2,1.680431459E-1,-6.858093627E-2,1.767933552E2
5.202320619E1,2.797837538E-2,6.392946816E-4,1.455191290E-3,9.996072650E-1,1.767934959E2,1.687371472E-1,-6.856355180E-2,1.767933909E2
5.202820619E1,2.798256132E-2,6.417020923E-4,1.455532038E-3,9.996071458E-1,1.767930161E2,1.687841862E-1,-6.883751318E-2,1.767929106E2
5.203320619E1,2.798467984E-2,6.433331291E-4,1.455016201E-3,9.996070862E-1,1.767927732E2,1.687304756E-1,-6.902563939E-2,1.767926675E2
5.203820619E1,2.797858727E-2,6.400253624E-4,1.450789394E-3,9.996072650E-1,1.767934716E2,1.682352812E-1,-6.866132646E-2,1.767933668E2
5.204320619E1,2.797414530E-2,6.361784763E-4,1.455992809E-3,9.996073842E-1,1.767939808E2,1.688186784E-1,-6.820474567E-2,1.767938763E2
5.204820619E1,2.797436652E-2,6.354631041E-4,1.452049473E-3,9.996073842E-1,1.767939555E2,1.683647031E-1,-6.813540615E-2,1.767938513E2
5.205320619E1,2.797653233E-2,6.376494421E-4,1.450395677E-3,9.996073246E-1,1.767937072E2,1.681824234E-1,-6.839078097E-2,1.767936028E2
5.205820619E1,2.798259181E-2,6.425607717E-4,1.454566722E-3,9.996071458E-1,1.767930126E2,1.686763681E-1,-6.893896227E-2,1.767929070E2
5.206320619E1,2.798454671E-2,6.436451222E-4,1.457436825E-3,9.996070862E-1,1.767927885E2,1.690087419E-1,-6.905363689E-2,1.767926825E2
5.206820619E1,2.798058050E-2,6.398766418E-4,1.453479636E-3,9.996072054E-1,1.767932431E2,1.685431000E-1,-6.863532944E-2,1.767931381E2
